X_Coord,Y_Coord,Tx_0 RSSI_Avg,Tx_1 RSSI_Avg,Tx_2 RSSI_Avg,Tx_3 RSSI_Avg,Tx_4 RSSI_Avg,Tx_5 RSSI_Avg,Tx_6 RSSI_Avg,Tx_7 RSSI_Avg
0,0,-58.91056509149112,-69.99046097558144,-69.90288469400095,-75.00164754826342,-71.65028709395602,-79.18535475276748,-86.5754089406105,-75.61056509149113
0,0,-58.39058852301163,-64.88719352548202,-76.87419057398614,-74.59552630718231,-74.58328604181068,-78.67280613656533,-81.6151913348255,-73.3684209447858
0,0,-61.39443175679962,-64.12087656012959,-72.88033900128863,-74.22207708390334,-72.79821203071774,-78.83716882135506,-82.59514902831489,-75.64494164950602
0,0,-61.73469625411015,-68.04248451295929,-74.62695271844979,-76.911634002736,-72.80083427773076,-80.04123719920938,-78.62328169253239,-76.11891063961393
0,0,-60.35855063225509,-66.62827413392993,-77.20874227394383,-72.41653832530709,-73.14098937284393,-81.44130171858387,-84.45333432676382,-76.81399217596287
0,0,-61.10206045930887,-67.93936224416714,-75.81832734227781,-73.58846951347654,-75.899740719289,-79.57070260793817,-81.68094223499061,-77.22263155184145
0,0,-65.37859119208187,-67.87936649871948,-74.23052938576845,-71.7759911976887,-68.73232456304156,-76.87151755456192,-82.70987942424458,-77.848995621184
0,0,-60.00668082758381,-69.47727208821361,-74.61982077737784,-77.87945373188089,-69.33817840753188,-79.2448763725724,-84.02537833105237,-75.99684583356391
0,0,-63.47217684173246,-69.53208751887618,-75.21377174933824,-72.15898063480432,-68.1022181615267,-80.35952193697348,-84.29393704061357,-76.78813786830399
0,0,-59.515884726792294,-66.68549084990508,-73.074828436978,-75.67943695800162,-73.3087116643857,-81.60395905511575,-81.59220478640172,-73.67431312558475
0,0,-60.532870441956945,-68.69557895850508,-69.69433605158915,-70.12209511320603,-72.69824807174471,-79.75474350251024,-81.67794590342429,-76.39067271255274
0,0,-61.596323862033515,-69.54289021341324,-70.25808150656577,-71.36114079257987,-75.47951849313743,-75.3051940059073,-81.51941291807938,-77.53004366304955
0,0,-61.14561987994034,-68.78188143262182,-73.08434484506488,-70.16019772515656,-73.09626080757147,-78.4428905226634,-80.59144935415083,-80.92307982985183
0,0,-62.23344671866916,-68.17187422427499,-72.72946108764528,-75.21321093669971,-70.47434631216625,-74.10987381147508,-80.81589852469729,-76.59941014529365
0,0,-59.107592752712875,-67.1915458356652,-70.08232456304155,-74.07032949865803,-75.08277478866394,-79.10169588358667,-77.89489602844588,-76.61489781482786
0,0,-57.23404091595043,-67.74535935985398,-73.34475170730367,-74.61535542704505,-70.35757475064638,-79.72061858493979,-83.31273494017151,-79.91539646144054
0,0,-58.41052581326194,-67.58354041309504,-72.31127923675761,-76.24233326893449,-74.14896503899531,-78.50882761287946,-85.20640559602853,-72.60961435719335
0,0,-56.79424526634213,-66.39448408735736,-76.31456891172695,-74.39126932683664,-71.6327413711955,-82.28946616137894,-83.99361938511646,-77.63622950132185
0,0,-60.46666598093631,-67.65083047302039,-71.44923185803061,-73.86145030130209,-69.33817840753188,-80.9728373734918,-79.30878365476643,-74.9088391515577
0,0,-58.29643872528135,-66.1894950596147,-73.78855513822629,-73.6855243292854,-74.56693351166015,-77.97916577645624,-83.22133451863785,-77.91973635875252
0,1,-64.4857009598697,-61.23199946683981,-71.67966135293716,-70.96115396983078,-73.65509354752938,-77.44926602128267,-73.91229268332562,-72.68019775292512
0,1,-61.21992280746029,-59.05973981547433,-74.0755522081139,-69.16561242390199,-74.6653717500056,-73.21943040638652,-74.5812654931363,-69.97361993269517
0,1,-61.498643818506395,-59.06215296664361,-71.70803566219932,-66.5962631909486,-73.77624175720754,-76.16023900136405,-74.62348403929582,-67.57613971802432
0,1,-63.768328683264485,-57.46153188925909,-72.13789797762368,-71.74723388419359,-76.55030213110238,-78.56937696743316,-70.596220425772,-70.15344628022098
0,1,-65.18311906487122,-59.104065212103805,-70.90877459854082,-69.7338089394692,-72.02680941035776,-73.40527702581501,-72.22911876180771,-67.01487751508809
0,1,-60.692814971955514,-60.6599363854078,-75.84407823946042,-67.7167404544107,-78.73725016491608,-79.96666126712282,-72.62537980914287,-71.34239071705576
0,1,-65.02759420494634,-61.60206045930887,-71.55543524425772,-68.09322437687774,-79.11547571909537,-74.56178032802829,-69.8452266373214,-70.71295953965966
0,1,-64.56614106626434,-58.28697129776218,-71.5716432440953,-67.2331282014989,-75.546590751314,-76.26783899129845,-69.36648922991593,-72.47323913612787
0,1,-64.26561242390198,-57.7056574924066,-71.31486037772196,-70.05359546898954,-73.84138327726527,-76.94626956439163,-72.99496187028718,-68.45952524372605
0,1,-64.56371597324339,-60.369115215771615,-70.55178487872305,-67.8117865394691,-76.35200803421408,-75.81024395106219,-73.9596694363106,-73.42722180391569
0,1,-66.8980970557003,-58.75460913611498,-71.76127516741235,-66.06903187052106,-78.24832471979255,-78.42946424351011,-73.65972515891264,-69.45449501592536
0,1,-64.78446981198825,-61.32529650873418,-73.2566248149769,-71.29343273932628,-75.80274254474816,-77.1697187747849,-71.31674045441069,-69.89106170533753
0,1,-64.89439814144873,-61.17741630670682,-72.66127923675762,-68.88727277007435,-78.61271999767796,-73.38092383914557,-71.76788716095787,-74.5812179961073
0,1,-64.73646566322093,-61.78214160894241,-72.25731716210541,-68.90083047302039,-75.9764269188007,-75.11615721333074,-69.94365720560882,-72.04889181624245
0,1,-67.07893984558946,-61.16380072361714,-74.63650574562332,-64.22896838383197,-75.59048321256716,-74.47458442056589,-73.29567148332035,-70.99643272569193
0,1,-62.028303705365985,-61.05106045439955,-74.43217630442517,-72.27647489693257,-77.22809041590025,-74.9570063885744,-72.07755704986636,-70.3667483402232
0,1,-63.608863035745244,-62.327272088213604,-74.36442955022657,-69.55215382092932,-76.58006962799796,-75.34386753152555,-70.90608926000976,-70.6337627596613
0,1,-61.865075322346414,-61.47433044289555,-74.2838089394692,-70.36263081858571,-75.18529251592378,-76.86647386153717,-76.47783431253883,-72.4060214259118
0,1,-66.42254029513381,-59.34849265802055,-71.15631438539705,-68.48838889432895,-77.94313132334014,-74.30618953565732,-72.25765559182615,-71.09747249868276
0,1,-61.96273765177895,-57.79918054874936,-72.94747611298,-71.73328604181069,-73.64097543903924,-78.2924939142192,-74.13422817018534,-74.62792926972837
0,1,-63.79939958680782,-65.56119792509972,-72.10563488622664,-65.5684209447858,-76.98719369784328,-73.43101687433823,-70.72739799973405,-70.67827487843806
0,1,-63.58026117139066,-58.20992153313968,-72.53940817621152,-69.49207027184362,-77.5438760565603,-78.43661538445595,-71.06534436865753,-66.01748343007372
0,1,-61.255877634685135,-60.43600426087119,-73.90285103992882,-68.18806826984206,-73.63745728081632,-76.64285445491558,-74.04606157071986,-73.99790625175434
0,1,-60.10125602926831,-58.76374847782107,-74.12741630670682,-68.59067271255275,-76.70705880052084,-78.86856014983564,-73.28446981198825,-71.63813359985168
0,1,-64.74365683647017,-60.00428828761578,-71.93776226421858,-69.02924949952344,-76.52832065973844,-79.82511801820306,-70.60543524425772,-69.21069840215246
0,1,-63.907895218704226,-60.93310610940003,-72.65046445458742,-68.74823228973061,-74.46595805310294,-78.94144103911701,-70.62008078092829,-72.98735067677092
0,1,-64.7725025835049,-59.606442862679856,-74.38622950132185,-69.02924949952344,-75.30524984018386,-79.06686036184941,-71.59698256482703,-69.43839135939363
0,1,-67.68448543336909,-61.093328387921034,-72.29849265802055,-65.74721360945912,-74.28612795392536,-77.0849406433104,-69.80303331125738,-71.45105981469904
0,1,-62.22966135293716,-60.098544929273345,-75.20787930045448,-69.72529650873419,-78.2179015783904,-76.61164276314183,-69.9531405895463,-69.56969644872125
0,1,-64.35188061983546,-57.05064839463171,-74.0755522081139,-70.08170563847462,-72.55018094013862,-73.51102268303637,-71.90356455661149,-69.87644781575052
0,1,-63.68662301331064,-57.552335849344416,-71.26397910184227,-67.40607599826893,-75.14481935354952,-73.38092383914557,-75.11378282859445,-70.61793795733179
0,1,-63.47210204302955,-60.78094644600445,-73.42303427007575,-69.2111442570565,-79.02417678250772,-76.36530608468065,-68.7659745994656,-70.2308012776298
0,1,-61.72146960851447,-57.968704329496475,-72.41249002662828,-68.13733592322467,-77.94087340895679,-78.58371657926499,-74.69166736609901,-71.14547372091694
0,1,-63.50274261065107,-62.14000987936683,-78.91742121374189,-69.96641118290403,-76.30379400277444,-71.78898703427075,-74.99707244828244,-68.34245668337675
0,1,-63.10003628144129,-59.82337418184089,-75.55659653213718,-68.46214051235008,-78.03571962999594,-76.9655908752201,-70.86417123980047,-72.01603718255211
0,1,-64.7429448026174,-62.82753956918587,-76.26693351166016,-72.60885434922463,-72.52230866084726,-76.85372103790435,-72.73459547122502,-72.15176189961917
0,1,-63.04901792957516,-59.006075998268926,-72.74684583356391,-68.59107782095471,-73.4033771946205,-76.87481540074558,-77.3630359505117,-70.71571206848247
0,1,-63.97303427007574,-60.47558370072689,-74.59735941019613,-68.50886303574525,-74.77279393146958,-77.14861265979094,-73.59632484481207,-71.36396474456598
0,1,-64.66628893741408,-57.46153188925909,-73.52996685813652,-67.2331282014989,-78.56057206928878,-72.82381773660018,-74.04357006235266,-71.6166751834329
0,1,-63.75076765653057,-59.24448408735735,-73.81303647098785,-68.80301674533273,-76.28185687652808,-80.12713175045674,-70.76041313425364,-72.15084211639982
0,1,-64.74365683647017,-58.86417123980047,-73.61601507908127,-71.50550575382529,-76.16978859768683,-75.79963475713593,-73.53058149146796,-66.54130901569489
0,1,-63.54824467288324,-64.20885434922462,-73.09448104567392,-69.86329371829524,-73.69020976789511,-78.00965387028768,-72.62848236164822,-73.13563337211609
0,1,-66.70957540576521,-62.16416474571663,-76.39420167851017,-71.21619753333714,-77.76005680187497,-75.90903641904485,-72.73712755916102,-72.3635681764154
0,1,-64.14704492974782,-61.000779861433756,-67.85354635571278,-67.39500103561511,-77.78902860981208,-72.45419720573891,-72.05537428722175,-68.27429502841579
0,1,-63.43575663032324,-61.448248071744715,-75.31019739985027,-69.55215382092932,-77.46663159008402,-74.40285733923687,-74.48666766009715,-68.40309454455218
0,1,-63.77802664649444,-58.91052581326194,-76.39638016838849,-69.56836184917435,-77.92438716390616,-76.01047525453775,-72.8566012292686,-68.45048979521614
0,1,-67.37647489693256,-56.97087656012958,-75.83097169713443,-64.33856522284202,-75.23779308598964,-73.38487852917812,-74.04606157071986,-72.76942790361137
0,1,-62.74939656894223,-61.79811656158044,-74.19365683647017,-69.2585506322551,-78.40565064794419,-74.9150941431142,-74.59103846143849,-66.87571008621747
0,1,-65.13769071764676,-60.99477931622582,-74.33474382071616,-71.18594033808537,-76.41968962531699,-75.24939134688249,-71.58940817621152,-70.76691783139314
0,1,-65.29726688558662,-57.8551891256286,-73.67936649871947,-70.29676551170992,-75.23520777124723,-74.91828554512813,-71.76379993445224,-70.26970565597824
0,1,-62.27689692516405,-62.73077540279439,-73.1009884292701,-70.27865074875008,-79.52863116763413,-80.41958892482701,-71.77031023661807,-72.62508393527258
0,1,-65.39153046965582,-62.73077540279439,-72.61076257093009,-65.81452284123237,-76.30379400277444,-78.94105097087403,-74.46729790226664,-68.54892036350356
0,1,-66.88068630943502,-62.13422817018534,-74.83357482958053,-71.55642530933147,-76.24671090072988,-75.9220149267329,-75.3980970557003,-71.84172882111567
0,1,-64.38529675703805,-58.484171789147354,-72.10133583719741,-70.514666998417,-76.1455747263686,-77.63332292102602,-72.4471828759194,-72.85008629212142
0,1,-64.16947220388836,-60.649791851723194,-72.08399944707894,-72.48665868889753,-73.51951648755589,-74.57641158854409,-74.69166736609901,-68.13324582056971
0,1,-66.39407823946041,-60.86105342448583,-73.52996685813652,-70.63469625411015,-77.46926466229668,-78.5732405098093,-71.07271582227824,-71.2747353617831
0,1,-63.575477692063686,-57.73404091595043,-73.5572680281595,-66.27656359079694,-75.23739182462676,-76.30012405238999,-71.76148518232846,-70.60278380271146
0,1,-62.604065212103805,-60.15753407806716,-74.04332838792104,-72.7578805813653,-79.63644909301948,-72.35412179184308,-74.3272720882136,-71.72471271329303
0,1,-61.23404091595043,-60.607268028159496,-74.63650574562332,-66.57946871638832,-74.78522387137942,-77.1254437599755,-73.07957585274622,-71.15686373031907
0,1,-62.681754548537384,-58.86417123980047,-72.90961196627815,-65.07728620737404,-72.51572032169676,-73.30452194618027,-68.59291823782614,-70.23282227511987
0,1,-65.36233221260932,-58.87603062422896,-75.4650167955684,-68.76080424494914,-77.87395924738898,-74.6455248390272,-73.47397965685253,-70.56086151022133
0,1,-65.8199156223763,-62.0831206588669,-73.94026314928757,-65.88232456304156,-76.21830121928816,-76.11127148386365,-71.95787044849317,-71.09747249868276
0,1,-64.07996685813652,-61.630529385768455,-70.26961213981967,-68.81745275367187,-75.98419574731057,-75.56790410005435,-69.45158076970968,-73.877837123047
0,1,-63.869587022728936,-61.23317796010433,-71.80953088561107,-67.19187842795384,-74.18335327737651,-78.74062292403985,-69.9073444451924,-72.23714459051655
0,1,-65.14735941019613,-57.41452284123237,-72.22385169766187,-69.46797213340407,-78.2179015783904,-72.43362556174127,-73.61989781768618,-72.16238774150108
0,1,-66.0812654931363,-58.971088233600454,-74.73353698242396,-65.89251803997175,-78.24096825395524,-73.12543109110575,-74.82195864602095,-71.46767963240282
0,1,-64.15846614671482,-56.76597459946559,-73.18393793828109,-66.9321384881503,-77.09502536313545,-77.61124619499125,-74.43183759936203,-73.32786814956955
0,1,-65.34626080757147,-59.44964402183517,-75.12832897456876,-67.95274625141272,-76.94463853874808,-75.89868212822816,-69.70067496175606,-73.04481589564334
0,1,-67.0518376357293,-59.625538119735054,-74.63374320615281,-70.82029490177389,-79.12606774252392,-76.98353819374873,-76.84005093292325,-67.33905831666232
0,1,-66.31619753333713,-57.14220731236523,-70.91870432949648,-68.07896156772333,-73.06325994394417,-77.66666339244054,-70.7030474352022,-71.8773467229882
0,1,-68.50538697916832,-62.078163979979976,-76.60208037974803,-70.34868563589133,-74.77028448960957,-76.11163716763355,-71.87855209936811,-73.41109459834895
0,1,-64.52187422427498,-61.032870441956945,-75.2699156223763,-67.46215296664361,-76.47613545820037,-78.7346865268996,-72.65863033534009,-73.3142184107689
0,1,-60.33849132892492,-62.10077682197171,-71.23697129776218,-70.8961774768258,-75.83708812320012,-75.79155099214148,-69.46153188925909,-70.93648619425267
0,1,-63.70317971741305,-63.23973892936186,-75.4876045513052,-68.26535730751591,-75.64706099006887,-78.69464800289606,-74.10521195514227,-71.59096411776444
0,1,-62.55221024968395,-59.28364020161368,-73.045204555664,-67.16662154473859,-76.01959756085229,-79.05795628741556,-74.39289021341324,-71.55811419782356
0,1,-64.28936224416714,-61.928057306032215,-75.27354291664383,-69.69513661683824,-75.98047758110481,-73.73981684413182,-72.26213904600871,-70.73190566346032
0,1,-63.88274137119549,-61.989122379721834,-72.61481031843776,-68.37430279004319,-74.85050989874593,-76.79903891886717,-70.31397910184226,-73.05880731029148
0,1,-61.29764700685686,-57.854465502626624,-70.71915713631617,-69.55646224099623,-75.64706099006887,-75.56422041322821,-73.65359546898954,-70.60800576854581
0,1,-63.13863161827723,-61.243656836470166,-72.96752299585137,-68.2603806637057,-75.00641412275189,-76.60401455179742,-71.62026616964928,-71.71248917200644
0,1,-61.58250308837576,-58.313979101842264,-72.6144424980835,-70.53422817018534,-74.47096879434523,-76.63709490543341,-74.98301446446014,-68.7759911976887
0,1,-67.10757853605519,-62.68745364685657,-76.39630159536473,-64.33856522284202,-75.07238846877635,-75.95148610574394,-68.65661502586572,-73.71904598648919
0,1,-60.097352423790866,-59.172804776009556,-74.93565978963379,-70.16908661891483,-78.10275585986199,-77.14807779330883,-71.86535730751591,-71.63217756189695
0,1,-62.02261012722984,-58.71432837183781,-70.65067496175607,-69.84405661315165,-73.03711921769353,-80.08245966960803,-72.19419809232893,-71.14007462039676
0,1,-65.12606732422606,-57.51684004746588,-75.40608711329332,-64.98068438527068,-78.80202432871337,-75.75650573308208,-72.25076765653057,-72.53496620262513
0,1,-65.89289021341324,-63.11378282859445,-73.60281762193866,-70.048995621184,-76.91108170927792,-76.25101781774936,-71.12083469366863,-70.06775318452301
0,1,-64.20808152881614,-62.35445089397666,-73.70107337532683,-69.1638320870677,-75.90425898716074,-79.43188102206005,-71.73428291151156,-68.18333885576237
0,1,-65.08224334916889,-61.82371639175025,-73.68712755916103,-70.44606157071986,-76.4548421990796,-76.84320432575817,-67.62744020608913,-70.9791073912325
0,1,-64.36241647450808,-57.445209653360365,-70.29943577199926,-66.36870432949648,-74.16356191580945,-76.5552033289959,-72.37384423333776,-70.47062046541065
0,1,-63.88432628553552,-60.86343704747634,-76.36923506675235,-72.96664774835642,-78.02626458672121,-77.74447164612641,-72.36744764693522,-71.00555025185076
0,1,-63.47430279004318,-60.03001946652097,-76.88567114378952,-67.67385169766187,-77.52938256632095,-78.61239337219696,-73.86309533934147,-71.46767963240282
